level,M,N,seed,completionPct,compressionDistance,editDistance,densityMetric,leniencyMetric,linearityRSquared
15,14,2,1640374508,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,164218883,1.00,0.238178,34,0.314309,0.474801,0.0166
15,14,2,1644857069,1.00,0.242030,32,0.314309,0.474801,0.0070
15,14,2,1645231976,1.00,0.230471,40,0.314309,0.471202,0.0258
15,14,2,1645471682,1.00,0.265150,30,0.306613,0.474801,0.0191
15,14,2,1646088882,1.00,0.253590,26,0.306613,0.474801,0.0191
15,14,2,1646429170,1.00,0.238178,38,0.314309,0.474801,0.0037
15,14,2,1646763023,1.00,0.261296,26,0.306613,0.474801,0.0191
15,14,2,1648411373,1.00,0.257444,28,0.306613,0.474801,0.0191
15,14,2,1648573550,1.00,0.234324,36,0.314309,0.452210,0.0031
15,14,2,1649345046,1.00,0.261296,30,0.306613,0.474801,0.0191
15,14,2,165442933,0.27,0.253590,32,0.306613,0.474801,0.0191
15,14,2,1656406480,1.00,0.257444,36,0.306613,0.474801,0.0191
15,14,2,1658976100,0.24,0.257444,28,0.306613,0.474801,0.0191
15,14,2,166026717,1.00,0.257444,28,0.306613,0.474801,0.0191
15,14,2,1660368022,1.00,0.245884,32,0.314309,0.474801,0.0286
15,14,2,1661125770,1.00,0.257444,32,0.306613,0.474801,0.0191
15,14,2,1664634644,0.24,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1665985246,1.00,0.211204,44,0.322041,0.474801,0.0015
15,14,2,1666335054,1.00,0.230471,38,0.322041,0.470937,0.0010
15,14,2,1667762407,1.00,0.253590,34,0.314309,0.474801,0.0124
15,14,2,1667766695,0.27,0.234324,42,0.322041,0.460710,0.0132
15,14,2,167125444,1.00,0.238178,38,0.314309,0.474801,0.0153
15,14,2,1677008781,0.27,0.265150,26,0.306613,0.474801,0.0191
15,14,2,1677595108,1.00,0.242030,36,0.314309,0.474801,0.0019
15,14,2,167806227,1.00,0.261296,28,0.306613,0.474801,0.0191
15,14,2,1679471676,1.00,0.253590,28,0.306613,0.474801,0.0191
15,14,2,1680865612,1.00,0.249737,40,0.314309,0.474801,0.0320
15,14,2,1682069719,1.00,0.230471,38,0.314309,0.474801,0.0080
15,14,2,1686253201,0.24,0.245884,32,0.306613,0.474801,0.0191
15,14,2,1691300633,1.00,0.261296,28,0.306613,0.474801,0.0191
15,14,2,1691942553,1.00,0.253590,26,0.306613,0.474801,0.0191
15,14,2,169350567,0.27,0.226617,42,0.322041,0.474801,0.0146
15,14,2,1694211658,1.00,0.230471,38,0.314309,0.474801,0.0059
15,14,2,1694494086,1.00,0.242030,34,0.314309,0.474801,0.0121
15,14,2,1694707193,1.00,0.257444,28,0.306613,0.474801,0.0191
15,14,2,1697034125,1.00,0.222764,42,0.314309,0.474801,0.0130
15,14,2,1700244166,1.00,0.234324,36,0.314309,0.474801,0.0108
15,14,2,1702004126,1.00,0.249737,32,0.314309,0.474801,0.0239
15,14,2,1702263686,1.00,0.253590,36,0.306613,0.474801,0.0191
15,14,2,1702632365,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1702844146,1.00,0.257444,28,0.306613,0.474801,0.0191
15,14,2,1703267364,1.00,0.265150,32,0.306613,0.474801,0.0191
15,14,2,1704748892,1.00,0.234324,34,0.314309,0.474801,0.0060
15,14,2,170762855,1.00,0.245884,32,0.314309,0.474801,0.0263
15,14,2,1710938738,1.00,0.257444,32,0.306613,0.474801,0.0191
15,14,2,1712966789,0.27,0.249737,32,0.314309,0.474801,0.0117
15,14,2,1714568883,1.00,0.211204,44,0.322041,0.458718,0.0046
15,14,2,1715878317,0.24,0.261296,28,0.306613,0.474801,0.0191
15,14,2,1717113835,1.00,0.242030,32,0.314309,0.470804,0.0287
15,14,2,1717605128,1.00,0.249737,28,0.306613,0.474801,0.0191
15,14,2,1719819239,1.00,0.257444,34,0.306613,0.474801,0.0191
15,14,2,1720836988,1.00,0.218910,38,0.314309,0.474801,0.0167
15,14,2,1724631390,0.27,0.257444,24,0.306613,0.474801,0.0191
15,14,2,172495518,1.00,0.242030,50,0.322041,0.468148,0.0246
15,14,2,1725903897,1.00,0.234324,54,0.329737,0.471867,0.0023
15,14,2,1726850846,1.00,0.230471,42,0.322041,0.474801,0.0106
15,14,2,1727038916,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1727556370,1.00,0.245884,36,0.314309,0.474801,0.0144
15,14,2,1727995726,0.27,0.265150,34,0.306613,0.474801,0.0191
15,14,2,1729780553,0.24,0.234324,38,0.314309,0.474801,0.0016
15,14,2,1730276680,0.27,0.238178,36,0.314309,0.474801,0.0166
15,14,2,1730912955,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1732529926,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1736136772,1.00,0.215058,50,0.329737,0.465175,0.0069
15,14,2,1737978195,1.00,0.253590,42,0.322041,0.464429,0.0255
15,14,2,17383935,1.00,0.226617,46,0.322041,0.474801,0.0001
15,14,2,1739554623,1.00,0.257444,26,0.306613,0.474801,0.0191
15,14,2,1739973958,0.27,0.238178,42,0.322041,0.469078,0.0274
15,14,2,1741365955,1.00,0.261296,28,0.306613,0.474801,0.0191
15,14,2,1742860559,1.00,0.253590,44,0.322041,0.471867,0.0074
15,14,2,1748811796,1.00,0.257444,26,0.306613,0.474801,0.0191
15,14,2,1750976471,1.00,0.253590,32,0.306613,0.474801,0.0191
15,14,2,1755389484,0.24,0.261296,26,0.306613,0.474801,0.0191
15,14,2,1756074721,1.00,0.249737,26,0.306613,0.474801,0.0191
15,14,2,176044186,1.00,0.238178,38,0.314309,0.474801,0.0022
15,14,2,1763606433,1.00,0.218910,34,0.314309,0.474801,0.0215
15,14,2,1764653005,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1764935762,1.00,0.238178,32,0.314309,0.474801,0.0101
15,14,2,1765610814,1.00,0.257444,26,0.306613,0.474801,0.0191
15,14,2,1766255356,1.00,0.242030,44,0.322041,0.464429,0.0000
15,14,2,1768699965,1.00,0.249737,28,0.306613,0.474801,0.0191
15,14,2,1771076135,1.00,0.234324,34,0.314309,0.453140,0.0038
15,14,2,1771648920,0.27,0.207351,50,0.329737,0.459781,0.0117
15,14,2,1771990343,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1773138926,0.24,0.249737,36,0.314309,0.474801,0.0101
15,14,2,1773290032,0.27,0.257444,28,0.306613,0.474801,0.0191
15,14,2,177497167,0.27,0.211204,52,0.329737,0.468148,0.0013
15,14,2,1775043039,0.27,0.257444,30,0.306613,0.474801,0.0191
15,14,2,1775664022,1.00,0.257444,26,0.306613,0.474801,0.0191
15,14,2,1776534121,1.00,0.242030,32,0.314309,0.474801,0.0059
15,14,2,1779720666,0.27,0.227834,60,0.337469,0.451458,0.0041
15,14,2,1786126025,1.00,0.209946,38,0.322041,0.460578,0.0144
15,14,2,1788266412,1.00,0.257444,30,0.306613,0.474801,0.0191
15,14,2,1788664802,1.00,0.230471,42,0.322041,0.471867,0.0002
15,14,2,1795903830,1.00,0.242030,32,0.314309,0.474801,0.0019
15,14,2,1796085689,1.00,0.234324,38,0.314309,0.474801,0.0080
15,14,2,1796569166,1.00,0.242030,34,0.314309,0.471734,0.0305
15,14,2,1797774747,1.00,0.257444,28,0.306613,0.474801,0.0191
15,14,2,1798770081,1.00,0.242030,32,0.314309,0.474801,0.0215
15,14,2,1798829038,1.00,0.211204,42,0.322041,0.474801,0.0045
15,14,2,1799032315,0.27,0.257444,28,0.306613,0.474801,0.0191
15,14,2,1800443151,1.00,0.249737,28,0.306613,0.474801,0.0191
15,14,2,1800991999,1.00,0.238178,42,0.322041,0.474801,0.0074
15,14,2,1801763681,1.00,0.207351,48,0.322041,0.474801,0.0065
15,14,2,1809372692,1.00,0.238178,36,0.314309,0.474801,0.0209
15,14,2,1810795081,1.00,0.261296,36,0.306613,0.474801,0.0191
15,14,2,1812437453,1.00,0.261296,38,0.306613,0.474801,0.0191
15,14,2,1814552560,0.27,0.230471,34,0.314309,0.474801,0.0258
15,14,2,1815132296,0.27,0.218910,32,0.314309,0.474801,0.0072
15,14,2,1815861161,0.27,0.238178,40,0.314309,0.474801,0.0108
15,14,2,1816096716,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1817286289,1.00,0.261296,28,0.306613,0.474801,0.0191
15,14,2,181768950,1.00,0.242030,38,0.314309,0.474801,0.0070
15,14,2,181982210,1.00,0.234324,44,0.314309,0.474801,0.0086
15,14,2,1821894752,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1826610638,1.00,0.231661,44,0.322041,0.474801,0.0314
15,14,2,1827339062,1.00,0.238178,36,0.314309,0.461507,0.0129
15,14,2,1828461977,1.00,0.245884,34,0.314309,0.474801,0.0404
15,14,2,1828942067,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1829323628,0.27,0.257444,26,0.306613,0.474801,0.0191
15,14,2,1830079717,1.00,0.261296,28,0.306613,0.474801,0.0191
15,14,2,1830645974,1.00,0.261296,26,0.306613,0.474801,0.0191
15,14,2,1832190101,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1834349101,1.00,0.249737,34,0.314309,0.474801,0.0286
15,14,2,1837267952,1.00,0.242030,34,0.314309,0.474801,0.0173
15,14,2,183995694,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,184071106,1.00,0.257444,34,0.306613,0.474801,0.0191
15,14,2,1842593868,1.00,0.238178,40,0.322041,0.474801,0.0103
15,14,2,1844265356,1.00,0.253590,30,0.306613,0.474801,0.0191
15,14,2,1845142266,0.27,0.238178,42,0.314309,0.474801,0.0098
15,14,2,1845935743,1.00,0.245884,44,0.314309,0.459648,0.0104
15,14,2,1846327514,0.24,0.234324,42,0.322041,0.470937,0.0026
15,14,2,184813446,1.00,0.218910,26,0.306613,0.474801,0.0191
15,14,2,1848826590,1.00,0.257444,30,0.306613,0.474801,0.0191
15,14,2,1849189961,1.00,0.257444,30,0.306613,0.474801,0.0191
15,14,2,1849906751,1.00,0.234324,48,0.329737,0.465359,0.0001
15,14,2,1850595615,1.00,0.242030,36,0.314309,0.474801,0.0194
15,14,2,1851651374,1.00,0.242030,32,0.314309,0.474801,0.0320
15,14,2,1852788514,0.24,0.240669,56,0.329737,0.474801,0.0257
15,14,2,1852825637,1.00,0.242030,36,0.314309,0.474801,0.0013
15,14,2,1853570680,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1855513961,1.00,0.230471,38,0.314309,0.457789,0.0082
15,14,2,1856804975,1.00,0.222764,40,0.322041,0.458718,0.0003
15,14,2,1857638784,1.00,0.245884,34,0.314309,0.474801,0.0236
15,14,2,1858606283,1.00,0.261296,26,0.306613,0.474801,0.0191
15,14,2,186111956,0.27,0.261296,26,0.306613,0.474801,0.0191
15,14,2,1865409562,1.00,0.238178,44,0.314309,0.474801,0.0029
15,14,2,1866473378,0.27,0.218910,48,0.322041,0.463367,0.0023
15,14,2,1866856091,1.00,0.207351,42,0.322041,0.468148,0.0352
15,14,2,1869181255,1.00,0.249737,32,0.314309,0.461507,0.0129
15,14,2,1869645377,1.00,0.242030,36,0.314309,0.474801,0.0313
15,14,2,1870748648,1.00,0.249737,26,0.306613,0.474801,0.0191
15,14,2,1877809067,1.00,0.257444,26,0.306613,0.474801,0.0191
15,14,2,1880516332,1.00,0.230471,36,0.314309,0.474801,0.0119
15,14,2,1881736887,1.00,0.265150,26,0.306613,0.474801,0.0191
15,14,2,1883089525,0.24,0.226617,18,0.314309,0.460578,0.0116
15,14,2,1884265282,0.27,0.249737,36,0.314309,0.474801,0.0050
15,14,2,1886315630,1.00,0.253590,34,0.306613,0.474801,0.0191
15,14,2,1886655360,1.00,0.245884,44,0.314309,0.474801,0.0158
15,14,2,188778741,1.00,0.245884,28,0.306613,0.474801,0.0191
15,14,2,1890893109,1.00,0.215058,46,0.322041,0.474801,0.0043
15,14,2,189155173,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1893709830,1.00,0.238178,32,0.314309,0.474801,0.0107
15,14,2,1894153296,1.00,0.218910,48,0.322041,0.457789,0.0023
15,14,2,1894306959,1.00,0.230471,42,0.314309,0.474801,0.0278
15,14,2,1894415693,1.00,0.238178,32,0.314309,0.474801,0.0050
15,14,2,1897610626,1.00,0.218910,48,0.329737,0.468148,0.0072
15,14,2,1898341491,1.00,0.242030,36,0.314309,0.474801,0.0299
15,14,2,1902404273,0.27,0.201040,54,0.329737,0.471202,0.0072
15,14,2,1904637170,1.00,0.222764,42,0.314309,0.471202,0.0258
15,14,2,1910604954,0.24,0.238178,36,0.314309,0.474801,0.0141
15,14,2,1912847168,1.00,0.220178,62,0.337469,0.474801,0.0028
15,14,2,1914588789,1.00,0.249737,40,0.322041,0.461507,0.0173
15,14,2,1918426229,1.00,0.257444,30,0.306613,0.474801,0.0191
15,14,2,1921259933,1.00,0.249737,26,0.306613,0.474801,0.0191
15,14,2,1922787532,1.00,0.238178,34,0.314309,0.474801,0.0404
15,14,2,1922792342,1.00,0.249737,26,0.306613,0.474801,0.0191
15,14,2,1925919093,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1927036801,1.00,0.222764,36,0.314309,0.471202,0.0258
15,14,2,1929069151,1.00,0.257444,28,0.306613,0.474801,0.0191
15,14,2,1929352144,1.00,0.238178,32,0.314309,0.474801,0.0130
15,14,2,1929962928,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1930362825,1.00,0.218910,40,0.322041,0.474801,0.0005
15,14,2,1931100530,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1932369840,1.00,0.249737,32,0.314309,0.474801,0.0135
15,14,2,1933201435,1.00,0.238178,42,0.322041,0.474801,0.0047
15,14,2,1933793143,1.00,0.242030,42,0.322041,0.474801,0.0205
15,14,2,193577180,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1938461503,1.00,0.261296,28,0.306613,0.474801,0.0191
15,14,2,1938699766,1.00,0.230471,42,0.322041,0.459648,0.0132
15,14,2,1939779860,1.00,0.257444,26,0.306613,0.474801,0.0191
15,14,2,1939847064,0.24,0.238178,32,0.314309,0.474801,0.0029
15,14,2,1941839992,1.00,0.238178,34,0.314309,0.474801,0.0033
15,14,2,1943496421,0.27,0.191938,30,0.314309,0.474801,0.0048
15,14,2,1943918272,1.00,0.257444,28,0.306613,0.474801,0.0191
15,14,2,1944332304,1.00,0.238178,38,0.314309,0.474801,0.0192
15,14,2,1945468514,0.24,0.238178,40,0.314309,0.474801,0.0404
15,14,2,1947693303,1.00,0.230471,52,0.329737,0.470007,0.0125
15,14,2,1948235494,1.00,0.238178,34,0.314309,0.474801,0.0299
15,14,2,1948644410,1.00,0.261296,28,0.306613,0.474801,0.0191
15,14,2,1950100733,1.00,0.253590,32,0.314309,0.474801,0.0151
15,14,2,1950511244,1.00,0.261296,34,0.306613,0.474801,0.0191
15,14,2,1951711786,1.00,0.238178,36,0.314309,0.453140,0.0038
15,14,2,1958623064,1.00,0.230471,34,0.314309,0.474801,0.0135
15,14,2,1958657980,1.00,0.265150,30,0.306613,0.474801,0.0191
15,14,2,1960293452,0.24,0.230471,32,0.314309,0.474656,0.0187
15,14,2,1964208810,1.00,0.242030,32,0.314309,0.474801,0.0060
15,14,2,196516132,1.00,0.238178,40,0.314309,0.474801,0.0005
15,14,2,1968587007,1.00,0.245884,30,0.306613,0.474801,0.0191
15,14,2,1973240443,0.27,0.253590,30,0.306613,0.474801,0.0191
15,14,2,1974644891,1.00,0.218910,34,0.314309,0.463367,0.0156
15,14,2,1979378276,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1979409696,1.00,0.239316,48,0.322041,0.474801,0.0072
15,14,2,1982765715,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,1987452230,0.27,0.261296,28,0.306613,0.474801,0.0191
15,14,2,1987492158,0.27,0.234324,32,0.314309,0.474656,0.0179
15,14,2,1988016315,1.00,0.257444,30,0.306613,0.474801,0.0191
15,14,2,1995033504,1.00,0.257444,30,0.306613,0.474801,0.0191
15,14,2,1995868345,1.00,0.261296,26,0.306613,0.474801,0.0191
15,14,2,1996144320,1.00,0.230471,36,0.314309,0.474801,0.0153
15,14,2,2001485046,0.24,0.234324,32,0.314309,0.459648,0.0104
15,14,2,2006453801,1.00,0.253590,28,0.306613,0.474801,0.0191
15,14,2,2006568482,0.27,0.238178,38,0.314309,0.474801,0.0314
15,14,2,2009447901,1.00,0.245884,44,0.322041,0.470804,0.0438
15,14,2,2011467440,1.00,0.253590,30,0.306613,0.474801,0.0191
15,14,2,2011670928,1.00,0.234324,42,0.322041,0.474801,0.0033
15,14,2,2011682241,1.00,0.238178,36,0.314309,0.453140,0.0038
15,14,2,2012808492,0.27,0.257444,24,0.306613,0.474801,0.0191
15,14,2,2012842485,1.00,0.234324,42,0.322041,0.462437,0.0025
15,14,2,2015197804,1.00,0.238178,40,0.314309,0.474801,0.0082
15,14,2,2020072258,1.00,0.249737,34,0.314309,0.474801,0.0176
15,14,2,2022737557,1.00,0.234324,38,0.314309,0.474801,0.0108
15,14,2,2024602457,1.00,0.253590,32,0.306613,0.474801,0.0191
15,14,2,2025788715,1.00,0.232988,54,0.322041,0.452373,0.0016
15,14,2,2027592713,0.27,0.257444,26,0.306613,0.474801,0.0191
15,14,2,2030137349,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,2032778669,1.00,0.218910,52,0.329737,0.465226,0.0389
15,14,2,203435223,1.00,0.222764,40,0.322041,0.474656,0.0158
15,14,2,2036493253,1.00,0.261296,28,0.306613,0.474801,0.0191
15,14,2,2037244552,1.00,0.257444,32,0.306613,0.474801,0.0191
15,14,2,2038537790,1.00,0.238178,42,0.322041,0.474801,0.0167
15,14,2,2038612252,1.00,0.257444,30,0.306613,0.474801,0.0191
15,14,2,2042136442,1.00,0.245884,34,0.314309,0.474656,0.0275
15,14,2,2044443730,0.27,0.215058,18,0.314309,0.460578,0.0116
15,14,2,2044837932,1.00,0.245884,32,0.314309,0.474801,0.0304
15,14,2,2045273072,1.00,0.238178,32,0.314309,0.474801,0.0107
15,14,2,204606360,1.00,0.257444,22,0.306613,0.474801,0.0191
15,14,2,2047483215,1.00,0.245884,34,0.314309,0.474801,0.0239
15,14,2,2047861772,1.00,0.245884,30,0.306613,0.474801,0.0191
15,14,2,2048172098,1.00,0.226617,42,0.314309,0.474801,0.0098
15,14,2,2050685777,0.24,0.257444,28,0.306613,0.474801,0.0191
15,14,2,2052413701,0.27,0.257444,24,0.306613,0.474801,0.0191
15,14,2,2054207185,1.00,0.211204,46,0.322041,0.474801,0.0151
15,14,2,20545696,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,205483337,1.00,0.234324,36,0.314309,0.474801,0.0072
15,14,2,2059202431,1.00,0.226617,36,0.314309,0.474801,0.0167
15,14,2,2061056448,1.00,0.253590,36,0.306613,0.474801,0.0191
15,14,2,206335953,1.00,0.253590,26,0.306613,0.474801,0.0191
15,14,2,2063934666,1.00,0.257444,30,0.306613,0.474801,0.0191
15,14,2,2066756674,1.00,0.257444,28,0.306613,0.474801,0.0191
15,14,2,2067585841,1.00,0.253590,26,0.306613,0.474801,0.0191
15,14,2,2068490440,1.00,0.257444,42,0.314309,0.474801,0.0117
15,14,2,2068717477,1.00,0.257444,32,0.306613,0.474801,0.0191
15,14,2,2071703427,1.00,0.245884,34,0.314309,0.474801,0.0395
15,14,2,2073504426,1.00,0.253590,36,0.306613,0.474801,0.0191
15,14,2,2074805682,0.27,0.257444,24,0.306613,0.474801,0.0191
15,14,2,2075885525,1.00,0.261296,28,0.306613,0.474801,0.0191
15,14,2,2076295207,1.00,0.249737,36,0.314309,0.474801,0.0327
15,14,2,207692694,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,2077326725,1.00,0.226617,40,0.314309,0.474801,0.0135
15,14,2,208324637,1.00,0.249737,30,0.306613,0.474801,0.0191
15,14,2,2089107311,1.00,0.249737,30,0.306613,0.474801,0.0191
15,14,2,209129181,1.00,0.245884,34,0.314309,0.474801,0.0141
15,14,2,2092941731,1.00,0.253590,34,0.306613,0.474801,0.0191
15,14,2,2093133289,1.00,0.234324,36,0.314309,0.474801,0.0263
15,14,2,209504758,1.00,0.257444,28,0.306613,0.474801,0.0191
15,14,2,2095852403,1.00,0.245884,32,0.314309,0.474801,0.0304
15,14,2,2098214363,1.00,0.238178,42,0.322041,0.471867,0.0000
15,14,2,2100189847,1.00,0.226617,38,0.314309,0.474801,0.0001
15,14,2,2100864723,1.00,0.249737,32,0.314309,0.474801,0.0176
15,14,2,2102134956,1.00,0.257444,32,0.306613,0.474801,0.0191
15,14,2,210894751,1.00,0.242030,32,0.314309,0.474801,0.0080
15,14,2,2109294655,0.27,0.238178,44,0.322041,0.466289,0.0027
15,14,2,210980393,0.27,0.238178,36,0.314309,0.458718,0.0093
15,14,2,2110032303,1.00,0.253590,36,0.314309,0.474801,0.0124
15,14,2,2114835070,1.00,0.253590,26,0.306613,0.474801,0.0191
15,14,2,2115620864,1.00,0.222764,40,0.322041,0.474801,0.0239
15,14,2,2116797833,1.00,0.230471,38,0.314309,0.474801,0.0209
15,14,2,2123785377,1.00,0.261296,26,0.306613,0.474801,0.0191
15,14,2,212627847,1.00,0.222764,62,0.337469,0.469078,0.0226
15,14,2,2126936951,1.00,0.226617,44,0.322041,0.474801,0.0165
15,14,2,2127114785,1.00,0.261296,26,0.306613,0.474801,0.0191
15,14,2,2128118842,1.00,0.245884,32,0.314309,0.474801,0.0236
15,14,2,2131948645,1.00,0.242030,40,0.322041,0.466289,0.0256
15,14,2,2137725408,1.00,0.234324,44,0.322041,0.458718,0.0039
15,14,2,2140057165,1.00,0.234324,36,0.314309,0.474801,0.0082
15,14,2,2140264724,1.00,0.261296,36,0.306613,0.474801,0.0191
15,14,2,2143491760,1.00,0.257444,26,0.306613,0.474801,0.0191
15,14,2,2144741204,1.00,0.234324,36,0.314309,0.474801,0.0121
15,14,2,2144741799,0.24,0.218910,34,0.314309,0.474801,0.0166
15,14,2,215433311,1.00,0.218910,42,0.322041,0.470804,0.0233
15,14,2,216833368,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,219331440,1.00,0.226617,44,0.322041,0.470007,0.0009
15,14,2,221755491,1.00,0.242030,32,0.314309,0.458718,0.0093
15,14,2,222943458,1.00,0.245884,32,0.306613,0.474801,0.0191
15,14,2,228386937,1.00,0.257444,28,0.306613,0.474801,0.0191
15,14,2,230388266,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,234329916,1.00,0.245884,32,0.314309,0.474801,0.0135
15,14,2,234466665,1.00,0.222764,36,0.314309,0.474801,0.0089
15,14,2,235120355,1.00,0.211204,42,0.322041,0.463367,0.0225
15,14,2,237097064,1.00,0.230471,34,0.314309,0.474801,0.0022
15,14,2,242372447,1.00,0.226617,36,0.314309,0.474801,0.0041
15,14,2,242601915,0.24,0.238178,36,0.314309,0.474801,0.0278
15,14,2,242922398,1.00,0.218910,42,0.322041,0.474801,0.0159
15,14,2,243715211,1.00,0.261296,28,0.306613,0.474801,0.0191
15,14,2,24373500,0.27,0.253590,28,0.306613,0.474801,0.0191
15,14,2,244169024,1.00,0.253590,36,0.306613,0.474801,0.0191
15,14,2,244336277,1.00,0.261296,26,0.306613,0.474801,0.0191
15,14,2,248681815,1.00,0.249737,32,0.314309,0.474801,0.0195
15,14,2,249475244,1.00,0.215058,40,0.322041,0.474801,0.0156
15,14,2,255295245,1.00,0.257444,24,0.306613,0.474801,0.0191
15,14,2,257804044,1.00,0.253590,26,0.306613,0.474801,0.0191
15,14,2,263869484,1.00,0.249737,34,0.306613,0.474801,0.0191
15,14,2,266235921,1.00,0.242030,34,0.314309,0.474801,0.0342
15,14,2,267028110,1.00,0.242030,38,0.314309,0.474801,0.0059
15,14,2,269178834,1.00,0.249737,32,0.314309,0.474801,0.0239
15,14,2,26976550,1.00,0.261296,30,0.306613,0.474801,0.0191
15,14,2,26983278,1.00,0.240669,50,0.314309,0.453140,0.0038
15,14,2,270948941,1.00,0.253590,28,0.306613,0.474801,0.0191
15,14,2,27177253,1.00,0.265150,26,0.306613,0.474801,0.0191
15,14,2,277086112,1.00,0.234324,48,0.322041,0.468148,0.0032
15,14,2,279595710,1.00,0.234324,42,0.322041,0.458718,0.0003
15,14,2,282081853,1.00,0.230471,18,0.314309,0.474656,0.0170
15,14,2,284508093,1.00,0.234324,44,0.322041,0.474656,0.0157
15,14,2,284803214,1.00,0.253590,32,0.306613,0.474801,0.0191
15,14,2,28552020,0.27,0.261296,26,0.306613,0.474801,0.0191
15,14,2,286383012,1.00,0.245884,32,0.314309,0.474801,0.0094
15,14,2,288447658,1.00,0.234324,36,0.314309,0.474801,0.0313
15,14,2,293336975,1.00,0.195791,28,0.322041,0.474656,0.0097
15,14,2,294139524,1.00,0.238178,34,0.314309,0.474801,0.0209
15,14,2,296098715,0.24,0.222764,34,0.329737,0.460603,0.0007
15,14,2,299715414,1.00,0.238178,42,0.314309,0.474801,0.0029
15,14,2,300559509,0.27,0.245884,34,0.314309,0.474801,0.0014
15,14,2,302158177,1.00,0.218910,40,0.322041,0.474801,0.0005
15,14,2,30448293,0.27,0.245884,32,0.306613,0.474801,0.0191
15,14,2,306981835,1.00,0.261296,28,0.306613,0.474801,0.0191
15,14,2,308619097,1.00,0.218910,36,0.314309,0.474801,0.0320
15,14,2,309389676,1.00,0.242030,46,0.322041,0.464296,0.0101
15,14,2,309392496,1.00,0.238178,50,0.322041,0.459648,0.0098
15,14,2,313125293,1.00,0.238178,36,0.314309,0.474801,0.0108
15,14,2,316372412,1.00,0.261296,28,0.306613,0.474801,0.0191
15,14,2,318687767,0.24,0.265150,26,0.306613,0.474801,0.0191
15,14,2,320253301,1.00,0.245884,32,0.314309,0.474801,0.0343
15,14,2,325093362,1.00,0.257444,34,0.306613,0.474801,0.0191
15,14,2,327644191,1.00,0.230471,42,0.314309,0.474801,0.0080
15,14,2,329452327,1.00,0.222764,38,0.314309,0.474801,0.0029
15,14,2,329673652,0.27,0.257444,24,0.306613,0.474801,0.0191
15,14,2,330584989,1.00,0.242030,34,0.314309,0.474801,0.0117
15,14,2,335609715,1.00,0.234324,38,0.314309,0.474801,0.0033
15,14,2,338856406,1.00,0.265150,34,0.306613,0.474801,0.0191
15,14,2,339013740,0.24,0.257444,30,0.306613,0.474801,0.0191
15,14,2,342019525,0.24,0.238178,36,0.314309,0.474801,0.0320
